IV Weyher Open;GPS-500;MO;23/06/2019;;;KO2;Gold;2;Bosselmann;Lars;Breyer;Eike;Daum;Malte;Jürgens;Yessa;2;7;6;7;6;;
IV Weyher Open;GPS-500;MO;23/06/2019;;;KO2;Gold;2;Boitelle;Julian;Martínez Matas;Pedro;Trümpler;Erik;Schwarz;Alexander;2;6;3;6;2;;
IV Weyher Open;GPS-500;MO;23/06/2019;;;KO1;Gold;2;Bosselmann;Lars;Breyer;Eike;Boitelle;Julian;Martínez Matas;Pedro;2;6;2;6;3;;
IV Weyher Open;GPS-500;MO;23/06/2019;;;POS3;Gold;2;Daum;Malte;Jürgens;Yessa;Trümpler;Erik;Schwarz;Alexander;2;6;1;6;1;;
IV Walls Padel Open;GPS-1200;MO;21/07/2019;;;KO16;Gold;2;Van Ruissen;Victor;Bruijsten;Peter;Bye;Bye;Bye;Bye;2;6;0;6;0;;
IV Walls Padel Open;GPS-1200;MO;21/07/2019;;;KO16;Gold;2;Bye;Bye;Bye;Bye;Anglada Pena;Felix;Horat;David;2;0;6;0;6;;
IV Walls Padel Open;GPS-1200;MO;21/07/2019;;;KO16;Gold;2;Bye;Bye;Bye;Bye;Bott;Frederick;Thavisin;Ben;2;0;6;0;6;;
IV Walls Padel Open;GPS-1200;MO;21/07/2019;;;KO16;Gold;2;Bye;Bye;Bye;Bye;Naduk;Maciej;Cyranski;Łukasz;2;0;6;0;6;;
IV Walls Padel Open;GPS-1200;MO;21/07/2019;;;KO16;Gold;2;Mann;Yannik;Li;Johannes;Bye;Bye;Bye;Bye;2;6;0;6;0;;
IV Walls Padel Open;GPS-1200;MO;21/07/2019;;;KO16;Gold;2;Bye;Bye;Bye;Bye;Mikelevičius;Titas;Enserio;Pablo;2;0;6;0;6;;
IV Walls Padel Open;GPS-1200;MO;21/07/2019;;;KO16;Gold;2;Kraßmann;Jan;Schmidt;Oliver;González-Pinto;Diego;El Yahioui;Mimon;2;7;5;6;4;;
IV Walls Padel Open;GPS-1200;MO;21/07/2019;;;KO16;Gold;2;Bye;Bye;Bye;Bye;Gardier;François;Coene;Dominique;2;0;6;0;6;;
IV Walls Padel Open;GPS-1200;MO;21/07/2019;;;KO16;Gold;2;Messerschmidt;Jonas;Lingen;Daniel;Bye;Bye;Bye;Bye;2;6;0;6;0;;
IV Walls Padel Open;GPS-1200;MO;21/07/2019;;;KO16;Gold;2;Rose;Mike;Werner;Jaroslaw;Hinojal;Facundo;Knuetel;Olaf;2;6;1;6;3;;
IV Walls Padel Open;GPS-1200;MO;21/07/2019;;;KO16;Gold;2;Nemscsek;Norbert;Lopez;Ivan;Martínez Matas;Pedro;Müller;Hans Ole;3;1;6;7;6;7;6
IV Walls Padel Open;GPS-1200;MO;21/07/2019;;;KO16;Gold;2;Bye;Bye;Bye;Bye;Crasson;Guillaume;Jérôme;Peeters;2;0;6;0;6;;
IV Walls Padel Open;GPS-1200;MO;21/07/2019;;;KO16;Gold;2;Alonso Chillarón;Eduardo;Ayats Delgado;Arnau;Bye;Bye;Bye;Bye;2;6;0;6;0;;
IV Walls Padel Open;GPS-1200;MO;21/07/2019;;;KO16;Gold;2;Bye;Bye;Bye;Bye;Kranz;Simon;Wunsch;Daniel;2;0;6;0;6;;
IV Walls Padel Open;GPS-1200;MO;21/07/2019;;;KO16;Gold;2;Bye;Bye;Bye;Bye;Mendez;Adrian;Blánquez Montoya;José Manuel;2;0;6;0;6;;
IV Walls Padel Open;GPS-1200;MO;21/07/2019;;;KO16;Gold;2;Bye;Bye;Bye;Bye;Boehnke;Christian;Samuelsen;Lennart;2;0;6;0;6;;
IV Walls Padel Open;GPS-1200;MO;21/07/2019;;;KO8;Gold;2;Van Ruissen;Victor;Bruijsten;Peter;Anglada Pena;Felix;Horat;David;2;6;1;6;0;;
IV Walls Padel Open;GPS-1200;MO;21/07/2019;;;KO8;Gold;2;Bott;Frederick;Thavisin;Ben;Naduk;Maciej;Cyranski;Łukasz;2;6;7;4;6;;
IV Walls Padel Open;GPS-1200;MO;21/07/2019;;;KO8;Gold;2;Mann;Yannik;Li;Johannes;Mikelevičius;Titas;Enserio;Pablo;2;6;0;6;0;;
IV Walls Padel Open;GPS-1200;MO;21/07/2019;;;KO8;Gold;2;Kraßmann;Jan;Schmidt;Oliver;Gardier;François;Coene;Dominique;2;6;0;6;0;;
IV Walls Padel Open;GPS-1200;MO;21/07/2019;;;KO8;Gold;2;Messerschmidt;Jonas;Lingen;Daniel;Rose;Mike;Werner;Jaroslaw;3;6;7;6;1;6;0
IV Walls Padel Open;GPS-1200;MO;21/07/2019;;;KO8;Gold;2;Martínez Matas;Pedro;Müller;Hans Ole;Crasson;Guillaume;Jérôme;Peeters;2;2;6;2;6;;
IV Walls Padel Open;GPS-1200;MO;21/07/2019;;;KO8;Gold;2;Alonso Chillarón;Eduardo;Ayats Delgado;Arnau;Kranz;Simon;Wunsch;Daniel;2;6;0;6;0;;
IV Walls Padel Open;GPS-1200;MO;21/07/2019;;;KO8;Gold;2;Mendez;Adrian;Blánquez Montoya;José Manuel;Boehnke;Christian;Samuelsen;Lennart;2;4;6;1;6;;
IV Walls Padel Open;GPS-1200;MO;21/07/2019;;;KO4;Gold;2;Van Ruissen;Victor;Bruijsten;Peter;Naduk;Maciej;Cyranski;Łukasz;2;3;6;3;6;;
IV Walls Padel Open;GPS-1200;MO;21/07/2019;;;KO4;Gold;2;Mann;Yannik;Li;Johannes;Gardier;François;Coene;Dominique;3;6;4;4;6;4;6
IV Walls Padel Open;GPS-1200;MO;21/07/2019;;;KO4;Gold;2;Messerschmidt;Jonas;Lingen;Daniel;Crasson;Guillaume;Jérôme;Peeters;2;0;6;4;6;;
IV Walls Padel Open;GPS-1200;MO;21/07/2019;;;KO4;Gold;2;Alonso Chillarón;Eduardo;Ayats Delgado;Arnau;Boehnke;Christian;Samuelsen;Lennart;2;6;2;6;2;;
IV Walls Padel Open;GPS-1200;MO;21/07/2019;;;KO2;Gold;2;Naduk;Maciej;Cyranski;Łukasz;Gardier;François;Coene;Dominique;3;6;7;6;4;6;4
IV Walls Padel Open;GPS-1200;MO;21/07/2019;;;KO2;Gold;2;Crasson;Guillaume;Jérôme;Peeters;Alonso Chillarón;Eduardo;Ayats Delgado;Arnau;2;1;6;4;6;;
IV Walls Padel Open;GPS-1200;MO;21/07/2019;;;KO2;Gold;2;Naduk;Maciej;Cyranski;Łukasz;Alonso Chillarón;Eduardo;Ayats Delgado;Arnau;2;3;6;1;6;;
IV Walls Padel Open;GPS-1200;WO;21/07/2019;;;KO8;Gold;2;Pietzko;Julia;Scholten;Corina;Bye;Bye;Bye;Bye;2;6;0;6;0;;
IV Walls Padel Open;GPS-1200;WO;21/07/2019;;;KO8;Gold;2;Ströhl;Sara;Weber;Sarah;De Anta;Celia;Kolbe;Sabine;2;0;6;0;6;;
IV Walls Padel Open;GPS-1200;WO;21/07/2019;;;KO8;Gold;2;Calderón Behrens;Patricia;Pöggeler;Claudia;Bye;Bye;Bye;Bye;2;6;0;6;0;;
IV Walls Padel Open;GPS-1200;WO;21/07/2019;;;KO8;Gold;2;Herrando;Mireia;García Gaspar;Gema;Gelhausen;Mikura;Samoiski-Tierney;Petra;2;6;0;6;0;;
IV Walls Padel Open;GPS-1200;WO;21/07/2019;;;KO8;Gold;2;Bäcker;Katrin;Stepp;Nina;Scherz;Katrin;Pihan;Rebecca;2;6;0;6;0;;
IV Walls Padel Open;GPS-1200;WO;21/07/2019;;;KO8;Gold;2;Bye;Bye;Bye;Bye;Thurm;Saskia;Mühlhausen;Kathrin;2;0;6;0;6;;
IV Walls Padel Open;GPS-1200;WO;21/07/2019;;;KO8;Gold;2;Moreno;Belen;Moreno;Alba;Balwierczyk;Aleksandra;Piórkowska;Zosia;2;0;6;0;6;;
IV Walls Padel Open;GPS-1200;WO;21/07/2019;;;KO8;Gold;2;Bye;Bye;Bye;Bye;Breyer;Inken;Tiedjen;Maren;2;0;6;0;6;;
IV Walls Padel Open;GPS-1200;WO;21/07/2019;;;KO4;Gold;2;Pietzko;Julia;Scholten;Corina;De Anta;Celia;Kolbe;Sabine;2;6;0;6;0;;
IV Walls Padel Open;GPS-1200;WO;21/07/2019;;;KO4;Gold;2;Calderón Behrens;Patricia;Pöggeler;Claudia;Herrando;Mireia;García Gaspar;Gema;2;3;6;0;6;;
IV Walls Padel Open;GPS-1200;WO;21/07/2019;;;KO4;Gold;2;Bäcker;Katrin;Stepp;Nina;Thurm;Saskia;Mühlhausen;Kathrin;2;6;0;6;0;;
IV Walls Padel Open;GPS-1200;WO;21/07/2019;;;KO4;Gold;2;Balwierczyk;Aleksandra;Piórkowska;Zosia;Breyer;Inken;Tiedjen;Maren;3;4;6;6;1;4;6
IV Walls Padel Open;GPS-1200;WO;21/07/2019;;;KO2;Gold;2;Pietzko;Julia;Scholten;Corina;Herrando;Mireia;García Gaspar;Gema;2;6;0;6;1;;
IV Walls Padel Open;GPS-1200;WO;21/07/2019;;;KO2;Gold;2;Bäcker;Katrin;Stepp;Nina;Breyer;Inken;Tiedjen;Maren;2;2;6;3;6;;
IV Walls Padel Open;GPS-1200;WO;21/07/2019;;;KO1;Gold;2;Pietzko;Julia;Scholten;Corina;Breyer;Inken;Tiedjen;Maren;2;7;5;6;4;;
